menu_a,menu_b,support_days,conf_a_to_b,conf_b_to_a,lift,jaccard,cosine
담하_문막 복분자 칵테일,담하_참이슬,64,0.8205128205128205,0.1702127659574468,1.1609383524277141,0.1641025641025641,0.37371346869364136
담하_(후식) 물냉면,담하_메밀면 사리,195,0.8405172413793104,0.5051813471502591,1.1584330891549046,0.46099290780141844,0.6516238426446807
담하_더덕 한우 지짐,담하_한우 미역국 정식,165,0.9375,0.382830626450116,1.1571925754060326,0.3733031674208145,0.599085730339977
담하_제로콜라,담하_참이슬,139,0.8176470588235294,0.3696808510638298,1.156883604505632,0.3415233415233415,0.5497894693205024
담하_느린마을 막걸리,담하_스프라이트,144,0.5017421602787456,0.6233766233766234,1.1555273994298383,0.3850267379679144,0.5592623120506665
담하_명인안동소주,담하_한우 미역국 정식,73,0.9358974358974359,0.16937354988399073,1.1552144684395265,0.16743119266055045,0.3981410190438476
담하_(후식) 된장찌개,담하_처음처럼,180,0.4316546762589928,0.9045226130653267,1.1539712953255483,0.41284403669724773,0.6248531153092315
담하_느린마을 막걸리,담하_메밀면 사리,240,0.8362369337979094,0.6217616580310881,1.1525338051307974,0.5542725173210161,0.7210686946921364
담하_메밀면 사리,담하_제로콜라,142,0.36787564766839376,0.8352941176470589,1.1512343797622675,0.34299516908212563,0.5543323592602287
담하_(후식) 물냉면,담하_테라,127,0.5474137931034483,0.5019762845849802,1.1510835491345237,0.3547486033519553,0.5242029587789829
담하_느린마을 막걸리,담하_테라,157,0.5470383275261324,0.6205533596837944,1.1502940325845947,0.40992167101827676,0.5826375134010386
